epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,16708.8,1.24344,0.83451,0.94137,0.59174,0.47068,0.49945,0.31058,1.29354,0.93193,0.97332,0.00366899,0.00366899,0.00366899
179,16802.9,1.24513,0.83481,0.93952,0.59154,0.47092,0.49926,0.31066,1.29349,0.93224,0.97332,0.00361929,0.00361929,0.00361929
180,16896.1,1.24226,0.83032,0.93766,0.59208,0.47083,0.49939,0.31074,1.29333,0.93222,0.97329,0.00356975,0.00356975,0.00356975
181,16989.1,1.24461,0.83158,0.93773,0.59173,0.47042,0.49918,0.31067,1.29325,0.93208,0.97316,0.00352037,0.00352037,0.00352037
182,17082.8,1.24703,0.83347,0.93984,0.59224,0.4701,0.49953,0.31063,1.29347,0.93229,0.97321,0.00347115,0.00347115,0.00347115
183,17176.3,1.24059,0.82789,0.93796,0.59253,0.47026,0.49936,0.31047,1.2936,0.93224,0.97316,0.00342211,0.00342211,0.00342211
184,17269.5,1.24098,0.82821,0.93848,0.59241,0.47017,0.49966,0.31074,1.29348,0.93242,0.97311,0.00337325,0.00337325,0.00337325
185,17362.9,1.24064,0.82856,0.9372,0.592,0.47074,0.49927,0.31079,1.29362,0.9323,0.97311,0.00332457,0.00332457,0.00332457
186,17456.2,1.24052,0.82718,0.9381,0.59356,0.4698,0.4993,0.3107,1.29389,0.93218,0.97315,0.00327608,0.00327608,0.00327608
187,17549.2,1.24363,0.83202,0.9391,0.59212,0.47026,0.49921,0.31081,1.2937,0.93245,0.97307,0.00322778,0.00322778,0.00322778
188,17642.8,1.24175,0.82664,0.93798,0.5945,0.46988,0.49905,0.31079,1.29372,0.93259,0.973,0.00317969,0.00317969,0.00317969
189,17736.3,1.23544,0.82214,0.93736,0.59421,0.46925,0.49874,0.31065,1.29373,0.93243,0.9729,0.0031318,0.0031318,0.0031318
190,17829.4,1.23843,0.82307,0.93522,0.5947,0.46944,0.4988,0.31065,1.29357,0.93248,0.97288,0.00308412,0.00308412,0.00308412
191,17923.7,1.23469,0.81778,0.93518,0.59263,0.47091,0.49887,0.31062,1.29368,0.93266,0.97294,0.00303665,0.00303665,0.00303665
192,18016.6,1.23287,0.81547,0.93616,0.59369,0.47019,0.49846,0.31069,1.29372,0.93266,0.97283,0.00298941,0.00298941,0.00298941
193,18110.9,1.23387,0.82045,0.93634,0.5935,0.47097,0.49857,0.31064,1.29356,0.93239,0.97288,0.00294239,0.00294239,0.00294239
194,18204.2,1.23843,0.81833,0.93602,0.59417,0.47076,0.49884,0.31074,1.29378,0.93254,0.97288,0.00289561,0.00289561,0.00289561
195,18297.8,1.23088,0.81569,0.93492,0.59435,0.47059,0.49894,0.31062,1.29375,0.93246,0.97278,0.00284906,0.00284906,0.00284906
196,18391.5,1.23043,0.81329,0.93385,0.59124,0.47163,0.49879,0.3106,1.29368,0.93249,0.97275,0.00280275,0.00280275,0.00280275
197,18483.8,1.23147,0.81373,0.93645,0.59203,0.47092,0.49865,0.31055,1.29394,0.93281,0.97281,0.00275668,0.00275668,0.00275668
198,18577,1.23504,0.81834,0.93625,0.59142,0.47139,0.4986,0.31049,1.29393,0.93272,0.97274,0.00271087,0.00271087,0.00271087
199,18670.4,1.23102,0.81554,0.93335,0.5904,0.47157,0.49839,0.31042,1.29405,0.93276,0.97272,0.00266532,0.00266532,0.00266532
200,18764.3,1.23296,0.81466,0.93412,0.58908,0.47236,0.49811,0.31023,1.29397,0.93255,0.97268,0.00262003,0.00262003,0.00262003
201,18858.2,1.23303,0.81698,0.93414,0.58955,0.47236,0.49828,0.31032,1.29417,0.93268,0.9727,0.002575,0.002575,0.002575
202,18952,1.2283,0.81304,0.93522,0.58984,0.47235,0.49802,0.31016,1.2942,0.93301,0.9727,0.00253024,0.00253024,0.00253024
203,19045.9,1.22613,0.81298,0.93619,0.58868,0.47291,0.49828,0.31041,1.29435,0.93304,0.97265,0.00248577,0.00248577,0.00248577
204,19139.7,1.22776,0.80997,0.93191,0.58851,0.47352,0.49831,0.3104,1.29441,0.93263,0.97259,0.00244157,0.00244157,0.00244157
205,19233.1,1.23242,0.81349,0.93409,0.58745,0.47378,0.49839,0.3106,1.29446,0.93296,0.97258,0.00239766,0.00239766,0.00239766
206,19326.2,1.22199,0.80732,0.93332,0.58924,0.47298,0.49846,0.31066,1.29463,0.93302,0.97256,0.00235404,0.00235404,0.00235404
207,19419.5,1.22591,0.80805,0.93336,0.58886,0.47335,0.49843,0.31058,1.29477,0.93301,0.97251,0.00231071,0.00231071,0.00231071
208,19512.7,1.22849,0.81079,0.93404,0.59023,0.47244,0.49838,0.31068,1.29472,0.93309,0.97247,0.00226769,0.00226769,0.00226769
209,19606.2,1.21679,0.79979,0.93257,0.59015,0.47247,0.49853,0.31072,1.29469,0.93317,0.97248,0.00222497,0.00222497,0.00222497
210,19699.4,1.22495,0.80287,0.93109,0.58986,0.47254,0.49845,0.31071,1.29484,0.93326,0.97242,0.00218256,0.00218256,0.00218256
211,19793.1,1.22412,0.80107,0.93175,0.59069,0.47262,0.49866,0.31057,1.29516,0.93363,0.97248,0.00214046,0.00214046,0.00214046
212,19886.3,1.22272,0.80304,0.93312,0.59023,0.47253,0.49873,0.31072,1.29511,0.93363,0.97254,0.00209869,0.00209869,0.00209869
213,19979.2,1.22122,0.79972,0.93037,0.59058,0.47245,0.49857,0.31057,1.29547,0.93394,0.97261,0.00205723,0.00205723,0.00205723
214,20072.4,1.21808,0.79848,0.9315,0.59134,0.47269,0.49858,0.31029,1.29566,0.93398,0.97254,0.00201611,0.00201611,0.00201611
215,20165.4,1.22049,0.79892,0.93322,0.59198,0.47247,0.49855,0.3105,1.29584,0.93433,0.97255,0.00197532,0.00197532,0.00197532
216,20259.2,1.21804,0.79698,0.92984,0.59175,0.47295,0.49837,0.31018,1.29591,0.93434,0.9725,0.00193486,0.00193486,0.00193486
217,20352.2,1.22169,0.80148,0.93074,0.59161,0.47263,0.4984,0.31037,1.296,0.93465,0.97256,0.00189475,0.00189475,0.00189475
218,20445.5,1.21923,0.79991,0.93247,0.59109,0.47349,0.49825,0.31023,1.29599,0.93449,0.97256,0.00185498,0.00185498,0.00185498
219,20539.3,1.22255,0.79928,0.93061,0.59004,0.47405,0.49822,0.31023,1.29619,0.93467,0.97256,0.00181557,0.00181557,0.00181557
220,20631.9,1.21799,0.79948,0.92935,0.59047,0.47392,0.49833,0.31039,1.29635,0.93504,0.97258,0.00177651,0.00177651,0.00177651
221,20724.8,1.21338,0.7926,0.93045,0.58851,0.47468,0.4984,0.31007,1.29634,0.93503,0.97254,0.0017378,0.0017378,0.0017378
222,20818.6,1.21743,0.79745,0.92987,0.58751,0.47562,0.49828,0.31012,1.2965,0.93529,0.97258,0.00169946,0.00169946,0.00169946
223,20912,1.21518,0.79726,0.93113,0.58843,0.4763,0.49801,0.3099,1.29655,0.93547,0.97259,0.00166149,0.00166149,0.00166149
224,21005,1.21868,0.79809,0.92922,0.58645,0.4769,0.49806,0.31018,1.29665,0.93535,0.97254,0.00162389,0.00162389,0.00162389
225,21098.5,1.22099,0.79597,0.92966,0.58678,0.47658,0.4981,0.31014,1.29693,0.93566,0.97257,0.00158667,0.00158667,0.00158667
226,21192.6,1.21749,0.79336,0.92829,0.5869,0.47592,0.49784,0.30998,1.2968,0.93571,0.97259,0.00154982,0.00154982,0.00154982
227,21286.5,1.22135,0.79116,0.92971,0.5872,0.47544,0.49804,0.31011,1.29721,0.93629,0.97259,0.00151336,0.00151336,0.00151336
228,21380.2,1.22019,0.79272,0.93013,0.58834,0.47537,0.49813,0.30997,1.29711,0.93644,0.97252,0.00147729,0.00147729,0.00147729
229,21473.8,1.2151,0.78939,0.92842,0.58987,0.47446,0.49787,0.30994,1.29714,0.93674,0.97259,0.00144161,0.00144161,0.00144161
230,21567.1,1.21229,0.78888,0.9272,0.59013,0.47383,0.49781,0.30966,1.29727,0.93688,0.9725,0.00140632,0.00140632,0.00140632
231,21660.4,1.21418,0.78757,0.92878,0.58834,0.47412,0.49791,0.30981,1.29749,0.93719,0.9725,0.00137143,0.00137143,0.00137143
232,21753.7,1.21124,0.78865,0.9278,0.58851,0.47407,0.49793,0.30969,1.29746,0.93736,0.9725,0.00133695,0.00133695,0.00133695
233,21847.2,1.21442,0.78774,0.92838,0.59042,0.47287,0.49791,0.30983,1.29753,0.93759,0.9725,0.00130287,0.00130287,0.00130287
234,21940.9,1.22044,0.79025,0.92778,0.58927,0.47343,0.49797,0.30976,1.29751,0.93774,0.97242,0.00126921,0.00126921,0.00126921
235,22034,1.21207,0.78614,0.92948,0.59001,0.47248,0.49773,0.30961,1.29754,0.93796,0.97249,0.00123596,0.00123596,0.00123596
236,22127.4,1.2119,0.78745,0.92731,0.59114,0.47251,0.49786,0.3098,1.29769,0.93815,0.97242,0.00120313,0.00120313,0.00120313
237,22220.5,1.21521,0.78675,0.92783,0.59132,0.4721,0.49784,0.30959,1.2979,0.93829,0.97242,0.00117072,0.00117072,0.00117072
238,22313.6,1.2125,0.78333,0.92797,0.5902,0.47285,0.4978,0.3095,1.29793,0.93855,0.97239,0.00113873,0.00113873,0.00113873
239,22407,1.21267,0.78612,0.9271,0.58864,0.47377,0.49755,0.30922,1.29812,0.93876,0.97253,0.00110718,0.00110718,0.00110718
240,22500,1.20704,0.7813,0.92812,0.58558,0.47491,0.49727,0.30923,1.29839,0.93923,0.97255,0.00107605,0.00107605,0.00107605
241,22593.1,1.20939,0.78384,0.92727,0.58579,0.47521,0.49718,0.30913,1.29852,0.93958,0.9725,0.00104537,0.00104537,0.00104537
242,22686.7,1.20831,0.78349,0.92564,0.58637,0.47463,0.49705,0.30899,1.2985,0.93934,0.9725,0.00101512,0.00101512,0.00101512
243,22779.9,1.21442,0.78394,0.92759,0.58882,0.47418,0.49721,0.30911,1.29868,0.93986,0.97257,0.000985311,0.000985311,0.000985311
244,22873.7,1.20904,0.78112,0.92786,0.58999,0.47392,0.49712,0.30904,1.2986,0.94022,0.97255,0.000955951,0.000955951,0.000955951
245,22966.8,1.20588,0.77556,0.92699,0.58831,0.47412,0.49689,0.30883,1.29865,0.94055,0.97257,0.00092704,0.00092704,0.00092704
246,23060.6,1.20933,0.78084,0.92729,0.58925,0.47413,0.49674,0.30886,1.29878,0.9409,0.97255,0.000898581,0.000898581,0.000898581
247,23153.8,1.20877,0.7799,0.92795,0.5896,0.47241,0.49658,0.30887,1.2986,0.94107,0.97254,0.000870577,0.000870577,0.000870577
248,23247.3,1.21208,0.78184,0.92634,0.58859,0.4738,0.49666,0.30891,1.29849,0.94105,0.97252,0.000843031,0.000843031,0.000843031
249,23341.2,1.20206,0.77331,0.92327,0.58873,0.47323,0.49636,0.30853,1.29887,0.94136,0.97257,0.000815947,0.000815947,0.000815947
250,23434.5,1.21084,0.78165,0.92597,0.58781,0.47437,0.49635,0.30825,1.29904,0.94176,0.97265,0.000789327,0.000789327,0.000789327
251,23527.1,1.20352,0.77334,0.92768,0.58888,0.4729,0.49645,0.30852,1.29904,0.94167,0.97258,0.000763174,0.000763174,0.000763174
252,23621,1.19919,0.77187,0.92476,0.58719,0.47417,0.49636,0.30857,1.29904,0.94184,0.97254,0.000737492,0.000737492,0.000737492
253,23713.9,1.19979,0.77249,0.92428,0.58604,0.47403,0.4963,0.30848,1.29941,0.94213,0.97259,0.000712282,0.000712282,0.000712282
254,23807.2,1.20001,0.77392,0.92458,0.58728,0.47318,0.49641,0.30853,1.29948,0.9425,0.97267,0.000687548,0.000687548,0.000687548
255,23899.9,1.2018,0.77242,0.92418,0.58797,0.47369,0.49619,0.30828,1.29961,0.94279,0.9726,0.000663292,0.000663292,0.000663292
256,23993.3,1.20215,0.77321,0.92557,0.59055,0.47209,0.49619,0.3082,1.29976,0.94273,0.97265,0.000639518,0.000639518,0.000639518
257,24086.4,1.195,0.77127,0.92339,0.5903,0.47171,0.49609,0.30827,1.29964,0.94268,0.97249,0.000616227,0.000616227,0.000616227
258,24179.2,1.19836,0.76976,0.92416,0.59048,0.47129,0.49626,0.30835,1.29974,0.94288,0.97262,0.000593422,0.000593422,0.000593422
259,24272.9,1.19966,0.76782,0.9238,0.58698,0.47269,0.49627,0.30824,1.29972,0.94277,0.97263,0.000571106,0.000571106,0.000571106
